equipment_id,health_state,health_state_name,original_type,tool_wear_min,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,maintenance_cost,operating_cost,production_value,net_value,downtime_hours,oee,observations,state_duration,cost_per_hour,value_per_hour,health_state_min,health_state_max,health_state_mean,health_state_std,maintenance_cost_sum,cumulative_net_value_last
EQUIP_001,1,Poor,L,72.3139547864534,301.656319367349,314.99833739187,1240.0834590554605,49.834136295492435,4745.521178617178,294332.2766415014,1765993.6598490083,1454902.4363044286,15.016782155576369,0.549752368831378,461,3688,1.2867465234862194,478.8486062497311,1,3,1.8516666666666666,0.773625212142767,6786.841111876207,5312657.917226724
EQUIP_001,2,Fair,L,72.05513235309624,302.4522272956704,313.3537689429451,1242.6586177853465,50.050745263440575,978.1521082886468,145857.0953541444,2333713.5256663105,2185620.185286765,1.5726161463902337,0.7356827177950266,456,3648,0.2681338016142124,639.724102430458,1,3,1.8516666666666666,0.773625212142767,6786.841111876207,5312657.917226724
EQUIP_001,3,Good,L,72.04232339556752,303.063428003653,311.8628734733458,1243.1464132365013,49.51680030301912,1063.1678249703823,45251.92809688962,1719573.2676818056,1672135.2956355305,1.4035951555189592,0.8734581527535673,283,2264,0.4695970958349745,759.5288284813629,1,3,1.8516666666666666,0.773625212142767,6786.841111876207,5312657.917226724
EQUIP_002,1,Poor,M,70.26820212642808,297.42782738294176,310.3976971119211,1381.4159907154703,42.183772122411426,0.0,90880.0,817920.0,727040.0,0.0,0.57,142,1136,0.0,720.0,1,4,2.4966666666666666,0.7716768277551824,2008.0770173563083,9619730.88682027
EQUIP_002,2,Fair,M,67.73001120992785,298.1925258149924,309.06926216371113,1391.7025562775473,42.13946356983717,1562.5152898088268,123170.62828188036,2956095.0787651283,2830480.7836498497,0.734292952991179,0.7598188108297814,385,3080,0.5073101590288399,959.7711294691975,1,4,2.4966666666666666,0.7716768277551824,2008.0770173563083,9619730.88682027
EQUIP_002,3,Good,M,70.3906781646182,299.03752205357665,307.20964974615845,1381.0298609906142,42.01553770796739,445.5617275474817,97269.44538705146,5544358.387061933,5446010.103170421,0.5277306474274666,0.902402081227528,608,4864,0.09160397359117634,1139.8763131295093,1,4,2.4966666666666666,0.7716768277551824,2008.0770173563083,9619730.88682027
EQUIP_002,4,Excellent,M,43.45623047899545,298.9160937673147,307.17326841717875,1469.9313387014213,41.36887232288981,0.0,7800.0,624000.0,616200.0,0.0,0.95,65,520,0.0,1200.0,1,4,2.4966666666666666,0.7716768277551824,2008.0770173563083,9619730.88682027
EQUIP_003,1,Poor,M,56.51728691893496,299.2366692151744,312.78099762392696,1462.0617708121533,39.05592004863363,824.72998103483,379395.4404759429,3414558.9642834864,3032470.400965652,1.5569940507136524,0.5698129244079033,593,4744,0.1738469605891294,719.7636939889305,1,4,1.6983333333333333,0.8233440765839803,1264.6661120429494,7815325.062522034
EQUIP_003,2,Fair,M,52.47146093437262,300.0558874201015,311.179041715768,1474.005047442931,39.00474654937896,439.9361310081195,135982.91693749794,3263590.0064999503,3126654.661556382,0.4270765625516808,0.7599045358271943,425,3400,0.12939297970827043,959.879413676456,1,4,1.6983333333333333,0.8233440765839803,1264.6661120429494,7815325.062522034
EQUIP_003,3,Good,M,71.14915765680894,300.80441419824507,309.73160556531775,1416.9884577863602,39.554749945863676,0.0,21280.0,1212960.0,1191680.0,0.0,0.9025,133,1064,0.0,1140.0,1,4,1.6983333333333333,0.8233440765839803,1264.6661120429494,7815325.062522034
EQUIP_003,4,Excellent,M,27.240322692694132,300.85862794017925,309.9066740565611,1550.873273685838,38.42588420003613,0.0,5880.0,470400.0,464520.0,0.0,0.95,49,392,0.0,1200.0,1,4,1.6983333333333333,0.8233440765839803,1264.6661120429494,7815325.062522034
EQUIP_004,1,Poor,L,72.20963867604927,298.57302390640433,311.6108033668591,1491.1340047815697,46.794443828551074,398.9202220209653,99181.15421857912,595086.9253114747,495318.3930566658,0.2355722677610249,0.5518951323453194,155,1240,0.3217098564685204,479.90881073506023,1,3,1.9733333333333334,0.48077872149054934,2425.0034824863,5644641.995579534
EQUIP_004,2,Fair,L,72.44764877935737,299.66511380131806,309.0464904655979,1494.90058542991,46.923552284187814,2026.0832604653347,294971.1338795238,4719538.1420723805,4421163.602522868,1.7216530119047517,0.7358282081593328,922,7376,0.27468590841449764,639.8506157907241,1,3,1.9733333333333334,0.48077872149054934,2425.0034824863,5644641.995579534
EQUIP_004,3,Good,L,74.13611725982317,299.8539768712175,308.31420247202954,1477.1118539570564,43.92495412081101,0.0,19680.0,747840.0,728160.0,0.0,0.874,123,984,0.0,760.0,1,3,1.9733333333333334,0.48077872149054934,2425.0034824863,5644641.995579534
EQUIP_005,1,Poor,L,73.12929838780997,296.03087077438727,309.1943470017779,1332.54457831184,44.574868070661,281.71824077060586,166374.3968841679,998246.3813050074,831334.2350217478,0.3200389479013228,0.5519150665869031,260,2080,0.13544146190894513,479.9261448581766,1,3,2.1733333333333333,0.7596730490854676,3085.973194240557,5859036.849341572
EQUIP_005,2,Fair,L,72.72351251050844,296.6476760371857,307.6199568965589,1330.8888130469163,44.56086406076014,1335.8961425167367,150992.16842316661,2415874.694770666,2262589.9986683154,1.195789420834287,0.7357669224010239,472,3776,0.3537860546919324,639.7973238269772,1,3,2.1733333333333333,0.7596730490854676,3085.973194240557,5859036.849341572
EQUIP_005,3,Good,L,73.03600779415817,297.4852287387826,306.0133567775562,1331.334847509429,44.45100489902829,1468.3588109532145,74828.32434366834,2843476.325059397,2765112.6156515093,2.583782816582732,0.8733968412976246,468,3744,0.3921898533528885,759.4755141718475,1,3,2.1733333333333333,0.7596730490854676,3085.973194240557,5859036.849341572
EQUIP_006,1,Poor,L,71.97219772141517,297.7561188435707,310.75997492659883,1268.5922900788528,45.54620188540488,673.1592630518946,41547.63731201489,249285.82387208933,206541.40041717145,0.654533599813878,0.5513051874094285,65,520,1.2945370443305666,479.39581513863334,1,3,2.6983333333333333,0.5650338706231237,2390.2430495614876,6659969.499482407
EQUIP_006,2,Fair,L,72.75479462852145,298.49125620370074,309.2921766351655,1270.1602406278662,45.67871997589888,465.00206579153587,74206.43759971429,1187303.0015954287,1111960.3139242087,0.8390600071427057,0.7356672693075125,232,1856,0.25053990613768096,639.7106689630542,1,3,2.6983333333333333,0.5650338706231237,2390.2430495614876,6659969.499482407
EQUIP_006,3,Good,L,72.44484875358539,299.3244477598323,307.1781750242979,1271.2230499996642,45.68855081777447,1252.081720718057,144440.51775145123,5488739.674555147,5341467.7851410275,1.9741124274382171,0.8737611608165031,903,7224,0.17332249733084953,759.792313753481,1,3,2.6983333333333333,0.5650338706231237,2390.2430495614876,6659969.499482407
EQUIP_007,1,Poor,L,53.15514309531535,299.4957004304252,312.6606468134768,1482.2591884622366,33.97681190132842,190.42039167282047,193863.5619499125,1163181.371699475,968563.0088570146,0.705475626093806,0.551839347134652,303,2424,0.07855626719175762,479.86030185621905,1,4,2.2483333333333335,0.9878311584241086,994.518074003078,5815311.175939859
EQUIP_007,2,Fair,L,49.37384345962003,300.2244477603766,311.1650135183428,1492.397260862298,33.986282592806994,406.9637654590537,149102.99007350465,2385647.8411760745,2235797.688807204,0.42524816238353313,0.735916045427169,466,3728,0.1091641001767848,639.9269960236252,1,4,2.2483333333333335,0.9878311584241086,994.518074003078,5815311.175939859
EQUIP_007,3,Good,L,70.00513700329158,300.979861441136,309.5468067521273,1428.2148300736278,34.50031066664853,397.1339168712039,41742.17678172093,1586202.7177053953,1543350.4782756404,0.8911609139535015,0.8736269757477034,261,2088,0.19019823604942715,759.6756310849595,1,4,2.2483333333333335,0.9878311584241086,994.518074003078,5815311.175939859
EQUIP_007,4,Excellent,L,25.64374401393233,300.9361055222468,309.73439698389075,1566.7189444689855,33.70993859031017,0.0,20400.0,1088000.0,1067600.0,0.0,0.92,170,1360,0.0,800.0,1,4,2.2483333333333335,0.9878311584241086,994.518074003078,5815311.175939859
EQUIP_008,1,Poor,M,73.22427316884327,299.5456000567738,312.8431413830705,1225.8836317047876,41.63139249845481,1496.9166438046032,284693.2362270511,2562239.1260434603,2274447.516578371,1.3345471618609357,0.5697863225049828,445,3560,0.42048220331589975,719.7300915852417,1,3,1.8675,0.7694828370603477,3602.4208793829393,8282321.694955345
EQUIP_008,2,Fair,M,72.8191266952398,300.31939965025,311.33306288803834,1226.557451585202,41.58711077703688,591.5402117702074,150056.7124889034,3601361.099733682,3450014.22170011,0.5821877774149211,0.7598820728382636,469,3752,0.15765997115410646,959.8510393746487,1,3,1.8675,0.7694828370603477,3602.4208793829393,8282321.694955345
EQUIP_008,3,Good,M,73.212097001109,300.9481669722258,309.7226675109313,1222.8686213887056,41.51975967524796,1513.964023808129,45732.533799143726,2606754.426551192,2557859.956676864,1.373310042813793,0.9019582988139687,286,2288,0.6616975628532032,1139.3157458702763,1,3,1.8675,0.7694828370603477,3602.4208793829393,8282321.694955345
EQUIP_009,1,Poor,L,72.22963688210258,300.56210437904065,313.32591428655104,1411.7963671747623,31.064823972374846,423.68962216516616,33874.7788945564,203248.6733673384,168497.99379618088,0.5652638180449723,0.5512640905010359,53,424,0.9992679768046372,479.3600786965528,1,3,2.736666666666667,0.5315615551950281,2583.016121316347,6717912.383967761
EQUIP_009,2,Fair,L,72.97019561249128,300.99944737843066,311.77415626669773,1406.2370543889851,30.7426597627571,343.8357524898118,67183.27662146598,1074932.4259434557,1007070.8459988195,0.41808446335055793,0.7358168391874846,210,1680,0.20466413838679273,639.8407297282474,1,3,2.736666666666667,0.5315615551950281,2583.016121316347,6717912.383967761
EQUIP_009,3,Good,L,72.87590533931183,302.08545632770097,309.79983625750293,1406.3204817725368,30.8283032581009,1815.490746661369,149882.5848690834,5695538.22502517,5542343.54417276,1.8707565458300737,0.8737818781722179,937,7496,0.24219460334329895,759.8103288454068,1,3,2.736666666666667,0.5315615551950281,2583.016121316347,6717912.383967761
EQUIP_010,1,Poor,L,72.01233014611596,298.68935508635366,311.63888911813757,1410.770760286856,45.05637846199978,817.8270896814017,86344.86247906771,518069.1748744063,430355.1100963343,0.6892190116535752,0.5516477325051549,135,1080,0.7572473052605572,479.6936804392651,1,3,2.361666666666667,0.6754584312147844,3359.3581850917585,6171645.0740948245
EQUIP_010,2,Fair,L,71.6465069123272,299.45595317281834,309.6485364086931,1415.5819004835664,45.889541602585275,955.7132888921245,158653.62180074683,2538457.948811949,2377521.0497372467,1.6594549813292812,0.7356921978663664,496,3968,0.2408551635312814,639.7323459707534,1,3,2.361666666666667,0.6754584312147844,3359.3581850917585,6171645.0740948245
EQUIP_010,3,Good,L,73.27862767321854,300.09847396781385,308.30732577722284,1405.3285417439852,44.64550926463151,1585.8178065182324,90999.41210477611,3457977.6599814924,3363768.914261243,2.0293947611941077,0.873610349072653,569,4552,0.3483782527500511,759.6611731066547,1,3,2.361666666666667,0.6754584312147844,3359.3581850917585,6171645.0740948245
EQUIP_011,1,Poor,L,72.53572970874752,298.9811584065509,312.39299308045435,1300.6869425126686,37.47070286873233,767.7056614935666,312207.51684207586,1873245.1010524551,1559145.0469696443,1.4060394740518016,0.5518011952383001,488,3904,0.19664591739077014,479.827126294174,1,3,1.8366666666666667,0.7898367493546254,1963.8482410901752,5301131.771699783
EQUIP_011,2,Fair,L,72.90817691219537,299.7098018339559,310.73240649057306,1297.516113124032,37.43320712950136,1196.1425795966086,134358.36763742103,2149733.8821987365,2013346.7247301394,1.0408090644743868,0.7357720132525437,420,3360,0.35599481535613353,639.8017506543858,1,3,1.8366666666666667,0.7898367493546254,1963.8482410901752,5301131.771699783
EQUIP_011,3,Good,L,73.01935399127221,300.4425228532978,309.20266641239164,1296.2081352764287,37.383129220085365,0.0,46720.0,1775360.0,1728640.0,0.0,0.874,292,2336,0.0,760.0,1,3,1.8366666666666667,0.7898367493546254,1963.8482410901752,5301131.771699783
EQUIP_012,1,Poor,H,70.79609982034194,300.68110737417794,313.7451574825337,1214.611719828999,49.54768453830571,0.0,119040.0,1607040.0,1488000.0,0.0,0.588,186,1488,0.0,1080.0,1,3,2.3383333333333334,0.7309645316367824,3025.879468518095,14205239.025094537
EQUIP_012,2,Fair,H,70.78735130717507,301.32638926050316,312.19844940389277,1215.4211534808478,49.58617783447569,1060.0775892118957,134998.4846908557,4859945.448870805,4722018.697679245,1.0378827286073764,0.7837589751009395,422,3376,0.3140040252404904,1439.557301205807,1,3,2.3383333333333334,0.7309645316367824,3025.879468518095,14205239.025094537
EQUIP_012,3,Good,H,71.1184533813874,302.0759453682976,310.51236697706423,1212.239106507613,49.69799956391878,1965.8018793061995,94681.86893578566,8095299.794009674,7995220.327415293,1.906553210716503,0.9306252109292278,592,4736,0.4150764103264779,1709.3116119108265,1,3,2.3383333333333334,0.7309645316367824,3025.879468518095,14205239.025094537
EQUIP_013,1,Poor,L,54.80758522354236,297.9925814833369,311.1406041918657,1337.0965005065534,42.44632949911225,271.4013412351018,178516.30732282935,1071097.843936976,891873.2085012052,0.546158464633076,0.5518649285517574,279,2232,0.12159558299063702,479.88254656674553,1,4,2.315,0.9890686936375782,993.2359079047292,5911276.111725451
EQUIP_013,2,Fair,L,47.472409792930925,298.6876146040859,309.63014254966515,1358.7484608747957,42.09285381872449,420.79062353987393,141412.18177128222,2262594.9083405156,2120205.571371338,0.6954557179443276,0.7358552445111971,442,3536,0.11900187317304127,639.8741256619105,1,4,2.315,0.9890686936375782,993.2359079047292,5911276.111725451
EQUIP_013,3,Good,L,71.10661762670682,299.32554313267696,307.92526121062093,1291.9518353022552,42.35400505023722,301.0439431297535,48156.60228306542,1829950.886756486,1781357.3318529078,0.16988584672893092,0.8739383387748999,301,2408,0.12501824880803716,759.9463815433912,1,4,2.315,0.9890686936375782,993.2359079047292,5911276.111725451
EQUIP_013,4,Excellent,L,27.35444177935419,299.32112548709017,308.0542194380397,1418.2697956698978,41.57062532699215,0.0,21360.0,1139200.0,1117840.0,0.0,0.9200000000000002,178,1424,0.0,800.0,1,4,2.315,0.9890686936375782,993.2359079047292,5911276.111725451
EQUIP_014,1,Poor,L,72.82454034600163,300.7075222853419,313.7525387766036,1313.3426563825162,38.956735397502165,853.9576811153686,129177.39226940909,775064.3536164545,644006.926360021,1.2825966323864044,0.5515618853087394,202,1616,0.5284391591060449,479.61903070325155,1,3,2.3075,0.7416662371575574,2484.796254530006,6069439.6204799535
EQUIP_014,2,Fair,L,72.489211853143,301.245683278282,312.16318330143787,1314.2550233800714,39.244388025233114,1630.8385734146373,136558.38664838136,2184934.186374102,2045112.6941199326,2.0403337904661996,0.7355603964666912,427,3416,0.47741176036728256,639.6177360579924,1,3,2.3075,0.7416662371575574,2484.796254530006,6069439.6204799535
EQUIP_014,3,Good,L,72.72763356212504,302.0188184487726,310.45594963209317,1315.6354205070866,39.31619485503192,0.0,91360.0,3471680.0,3380320.0,0.0,0.874,571,4568,0.0,760.0,1,3,2.3075,0.7416662371575574,2484.796254530006,6069439.6204799535
EQUIP_015,1,Poor,L,72.87840549931222,301.25697158731333,314.3237252859206,1481.7128192868129,44.690162981148724,969.7577366601381,110008.1580278283,660048.9481669698,548352.6126807644,0.898024652146197,0.5516397459244298,172,1376,0.7047657969913794,479.6867355864606,1,3,2.1775,0.6580435150680407,3282.722939384513,5906422.386178205
EQUIP_015,2,Fair,L,72.02306364354327,302.09065730345185,311.95488212205504,1489.4131725452419,45.16053929263288,1453.3685266779444,205679.55278596544,3290872.844575447,3082130.978982113,2.011180350863887,0.7357122416916339,643,5144,0.2825366498207512,639.7497753840294,1,3,2.1775,0.6580435150680407,3282.722939384513,5906422.386178205
EQUIP_015,3,Good,L,73.85050256515292,302.57431486660215,310.8853115201116,1475.4007215698718,43.39610619577316,859.596676046431,61568.81027521265,2339614.7904580804,2275938.7945153276,1.5594862393676476,0.8735574704632443,385,3080,0.27908982988520487,759.615191707169,1,3,2.1775,0.6580435150680407,3282.722939384513,5906422.386178205
